Id,Clean_Status__c,Delete_Reason__c,Sync_Status__c
0033j000049GgwWAAS,Delete,No Email or Phone,Not Synced
0033j000049GgxdAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxeAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxfAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxgAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxhAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxiAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxjAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxkAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxlAAC,OK,,
0033j000049GgxmAAC,Duplicate,Master: 0033j000049FhinAAC,Not Synced
0033j000049GgxnAAC,Duplicate,Master: 0033j00003wOSrJAAW,Not Synced
0033j000049GgxoAAC,Duplicate,Master: 0033j000049FhinAAC,Not Synced
0033j000049GgxpAAC,Duplicate,Master: 003Rh00000LbWQHIA3,Not Synced
0033j000049GgxqAAC,Duplicate,Master: 0033j000049FhinAAC,Not Synced
0033j000049GgxrAAC,Duplicate,Master: 0033j00003wOSrJAAW,Not Synced
0033j000049GgxsAAC,Duplicate,Master: 003Rh00000LbWQHIA3,Not Synced
0033j000049GgxtAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxuAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxvAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxwAAC,Duplicate,Master: 0032A00002azqxkQAA,Not Synced
0033j000049GgxxAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxyAAC,Delete,No Email or Phone,Not Synced
0033j000049GgxzAAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy0AAC,OK,,
0033j000049Ggy1AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy2AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy3AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy4AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy5AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy6AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy7AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy8AAC,Delete,No Email or Phone,Not Synced
0033j000049Ggy9AAC,Delete,No Email or Phone,Not Synced
0033j000049GgyAAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyBAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyCAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyDAAS,OK,,
0033j000049GgyEAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyFAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyGAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyHAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyIAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyJAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyKAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyLAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyMAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyNAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyOAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyPAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyQAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyRAAS,Delete,No Email or Phone,Not Synced
0033j000049GgySAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyTAAS,Duplicate,Master: 0032A00002az0pUQAQ,Not Synced
0033j000049GgyUAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyVAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyWAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyXAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyYAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyZAAS,Delete,No Email or Phone,Not Synced
0033j000049GgyaAAC,Duplicate,Master: 0032A00002az4EcQAI,Not Synced
0033j000049GgybAAC,Delete,No Email or Phone,Not Synced
0033j000049GgycAAC,Delete,No Email or Phone,Not Synced
0033j000049GgydAAC,Delete,No Email or Phone,Not Synced
0033j000049GgyeAAC,Delete,No Email or Phone,Not Synced
0033j000049GgyfAAC,Delete,No Email or Phone,Not Synced
0033j000049GgygAAC,Delete,No Email or Phone,Not Synced
0033j000049GgyhAAC,Delete,No Email or Phone,Not Synced
0033j000049GgyiAAC,OK,,
0033j000049GgzbAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzcAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzdAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzeAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzfAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzgAAC,Duplicate,Master: 0032A00002azrgAQAQ,Not Synced
0033j000049GgzhAAC,Delete,No Email or Phone,Not Synced
0033j000049GgziAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzjAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzkAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzlAAC,Duplicate,Master: 0033j00003gTyz7AAC,Not Synced
0033j000049GgzmAAC,Duplicate,Master: 0032A00002az4BDQAY,Not Synced
0033j000049GgznAAC,Duplicate,Master: 0032A00002az4BDQAY,Not Synced
0033j000049GgzoAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzpAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzqAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzrAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzsAAC,Duplicate,Master: 0033j00003gTuT9AAK,Not Synced
0033j000049GgztAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzuAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzvAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzwAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzxAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzyAAC,Delete,No Email or Phone,Not Synced
0033j000049GgzzAAC,Delete,No Email or Phone,Not Synced
0033j000049Gh00AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh01AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh02AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh03AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh04AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh05AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh06AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh07AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh08AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh09AAC,Delete,No Email or Phone,Not Synced
0033j000049Gh0AAAS,Duplicate,Master: 0032A00002az47GQAQ,Not Synced
0033j000049Gh0BAAS,Duplicate,Master: 0032A00002az1giQAA,Not Synced
0033j000049Gh0CAAS,Duplicate,Master: 0032A00002az1giQAA,Not Synced
0033j000049Gh0DAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0EAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0FAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0GAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0HAAS,Duplicate,Master: 0032A00002az03fQAA,Not Synced
0033j000049Gh0IAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0JAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0KAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0LAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0MAAS,OK,,
0033j000049Gh0NAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0OAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0PAAS,Delete,No Email or Phone,Not Synced
0033j000049Gh0QAAS,Duplicate,Master: 0032A00002aznBQQAY,Not Synced
0033j000049Gh0RAAS,OK,,
0033j000049Gh0SAAS,Delete,No Email or Phone,Not Synced
0033j00004B1mpBAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpCAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpDAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpEAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpFAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpGAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpHAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpIAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpJAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpKAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpMAAR,OK,,
0033j00004B1mpNAAR,Duplicate,Master: 0032A00002az1jgQAA,Not Synced
0033j00004B1mpOAAR,Duplicate,Master: 0032A00002az1jgQAA,Not Synced
0033j00004B1mpPAAR,Duplicate,Master: 0032A00002az1jgQAA,Not Synced
0033j00004B1mpQAAR,Duplicate,Master: 0032A00002az1jgQAA,Not Synced
0033j00004B1mpRAAR,Duplicate,Master: 0032A00002az1jgQAA,Not Synced
0033j00004B1mpTAAR,OK,,
0033j00004B1mpUAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpVAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpWAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpXAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpYAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpZAAR,Delete,No Email or Phone,Not Synced
0033j00004B1mpaAAB,Duplicate,Master: 0032A00002az2a9QAA,Not Synced
0033j00004B1mpbAAB,Duplicate,Master: 0032A00002az2a9QAA,Not Synced
0033j00004B1mpcAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpdAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpeAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpfAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpgAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mphAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpiAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpjAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpkAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mplAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpmAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpnAAB,Duplicate,Master: 0033j00003DsoVZAAZ,Not Synced
0033j00004B1mpoAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mppAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpqAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mprAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpsAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mptAAB,Duplicate,Master: 0032A00002az2TuQAI,Not Synced
0033j00004B1mpuAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpvAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpwAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpxAAB,Delete,No Email or Phone,Not Synced
0033j00004B1mpyAAB,Delete,No Email or Phone,Not Synced
